requests,errors,total_latency_ms,error_rate,avg_latency_ms,throughput,quarter,system_name
120,3,3600,0.025,30,120,Q1,SystemA
150,2,4200,0.013333333,28,150,Q1,SystemB
98,1,3100,0.010204082,31.63265306,98,Q2,SystemA
200,5,6400,0.025,32,200,Q2,SystemC
175,4,5900,0.022857143,33.71428571,175,Q3,SystemA
60,0,1500,0,25,60,Q3,SystemB
80,1,2100,0.0125,26.25,80,Q4,SystemC
140,3,4000,0.021428571,28.57142857,140,Q4,SystemA
110,2,3300,0.018181818,30,110,Q1,SystemB
95,1,2900,0.010526316,30.52631579,95,Q2,SystemC
